log_time_ns,header.frame_id,header.stamp.nanosec,header.stamp.sec,motor_a_1,motor_a_2,motor_b_1,motor_b_2,motor_c_1,motor_c_2
1700589581583587851,body,583433134,1700589581,0.4657361571622912,0.030000000220704016,0.03004938826151237,1.0,0.8550067992486695,0.030000000433239707
1700589581593604082,body,593455487,1700589581,0.45841319398576297,0.03000000010967835,0.0300488567217092,1.0,0.8474047989347884,0.03000000011404076
1700589581603597987,body,603450627,1700589581,0.4602407365408916,0.030000000025020675,0.030048483490096194,1.0,0.8431828546153723,0.03000000066103468
1700589581613601653,body,613462958,1700589581,0.45706445252546224,0.030000000005688126,0.03004822103016912,0.9999999999970769,0.8374939188603578,0.03000000008564124
1700589581623602687,body,623465102,1700589581,0.4472876567799092,0.03000000000060033,0.03004803596397056,1.0,0.8360567617775044,0.030000000103920343
1700589581633710802,body,633498784,1700589581,0.4422180813787568,0.03,0.030047904415149197,1.0,0.8467315093389923,0.030000000697430237
1700589581643772049,body,643521679,1700589581,0.41410994894025377,0.03,0.030047813939758538,1.0,0.8674926539453448,0.0300000001849724
1700589581653700174,body,653500251,1700589581,0.4007405447824876,0.03000000151470122,0.030047746570849687,1.0,0.859387097437442,0.03000000188046716
1700589581663676702,body,663501530,1700589581,0.3959534535284276,0.03000000006640397,0.030047704371555073,0.999999999998405,0.8497310599360618,0.030000000061602194
1700589581673765795,body,673539134,1700589581,0.36480824495845227,0.030000003219339048,0.03004767322403733,0.9999999999308368,0.8683270442023885,0.030000002978581332
1700589581683694659,body,683520007,1700589581,0.331321031714614,0.03005055540601204,0.03011198808831796,0.9396391372177368,0.8100094153147871,0.03002656388319009
1700589581693662846,body,693490909,1700589581,0.2685600843456844,0.030056277442116752,0.030116573130456882,0.7912670800360095,0.6701911070050777,0.030028306148310722
1700589581703636939,body,703486801,1700589581,0.20118648600916908,0.030066367066252698,0.03012316571558921,0.7283372035117459,0.6396946408987564,0.03003057846587949
1700589581713622726,body,713462669,1700589581,0.17502652536941765,0.030078107075862944,0.03013138933718963,0.6559403065090746,0.561183770519183,0.03003369901080655
1700589581723648822,body,723499166,1700589581,0.11892363189316976,0.030096791926766956,0.03014178913332768,0.6070211697652544,0.5221614230057661,0.030037638445491014
1700589581733710762,body,733513394,1700589581,0.06631054136978315,0.03011948701814798,0.03014605118671298,0.5333312702211406,0.46631085574958414,0.03003892015192831
1700589581743766649,body,743528750,1700589581,0.030013090765535384,0.04409836257260882,0.030064649963578712,0.4937121011707511,0.434970091158394,0.030006642414581015
1700589581753704480,body,753524319,1700589581,0.0301229036923998,0.08383053603649594,0.030188354073550132,0.4276300240761635,0.33760069921503,0.030056687576270943
1700589581763803967,body,763614681,1700589581,0.030126980287040323,0.1561226933283161,0.03019730178969234,0.3678180121746501,0.3132739666050011,0.03005986586104982
1700589581773686985,body,773509323,1700589581,0.030141685120933237,0.1455108449287561,0.03022241823913015,0.33172888309004217,0.27712194606555957,0.03006980910562062
1700589581783684288,body,783524621,1700589581,0.030155860297104386,0.14207865578507584,0.03025416291236623,0.29189380504098256,0.210842390322489,0.030085194911518804
1700589581793639705,body,793489500,1700589581,0.030166897123588252,0.14821820073054778,0.03029665252998987,0.23992085537920435,0.17973416107298357,0.030104158411506095
1700589581803621386,body,803491477,1700589581,0.030165575562758472,0.18096521267122326,0.030346369765168454,0.211368320172316,0.2070652632743894,0.030118298012074385
1700589581813623003,body,813473315,1700589581,0.03017846201751267,0.1596235222080882,0.030425159948593922,0.16867338439529797,0.12048074721284728,0.030154349195524628
1700589581823770179,body,823529075,1700589581,0.030192260694993422,0.11743804617550549,0.030503676352127803,0.12947602230853802,0.09566819124993872,0.030189949349638385
1700589581833793894,body,833539976,1700589581,0.03022915901470649,0.10892623312729553,0.030663018748087054,0.10736611239393014,0.06869274180161025,0.030259299583950596
1700589581843749461,body,843526968,1700589581,0.030038660690096548,0.10607766046062246,0.030178319475556246,0.05046762686464297,0.030023691040586175,0.0793694148996614
1700589581853813668,body,853570802,1700589581,0.030047100505736526,0.08555289947626359,0.19325829585290305,0.030029043508958072,0.03003032916922762,0.14171534972566424
1700589581863875414,body,863643770,1700589581,0.03005226302976243,0.06694071147151444,0.09593424408188625,0.03003821594720347,0.030027221085211633,0.2162902713716686
1700589581873781877,body,873547794,1700589581,0.030010239716838076,0.03731956556472887,0.20710275349929422,0.030005645468913943,0.030004431566741367,0.16978576672401915
1700589581883653197,body,883492342,1700589581,0.03078405465072496,0.08839094293065924,0.22769534444255254,0.03033837631935012,0.030257881050618562,0.24804068868359963
1700589581893599054,body,893468349,1700589581,0.058186249017318115,0.03030613715526388,0.24067641013039193,0.030363164301739944,0.030262587880189554,0.2708313936656323
1700589581903630338,body,903465664,1700589581,0.07170501996916989,0.030691072497470467,0.24262687810625272,0.030312076601502858,0.030209942806343135,0.3109725013974927
1700589581913655093,body,913487973,1700589581,0.14049599468844562,0.03046375770848353,0.17763065999207509,0.030243766318138413,0.030131242179012866,0.31505252923001986
1700589581923807446,body,923562000,1700589581,0.13664202847178542,0.03040681006824166,0.24839829167862504,0.030220605016141263,0.030117723047115696,0.3404199027127439
1700589581933806649,body,933533519,1700589581,0.14518517960020702,0.030339368240184912,0.1868970995550452,0.03022957070967222,0.030101670062300245,0.3538779453460154
1700589581943815552,body,943546211,1700589581,0.1543189161147773,0.030305826887959554,0.2605263722963749,0.03020040081158527,0.030092004361300963,0.3733942182488131
1700589581953760855,body,953531674,1700589581,0.18019915092533667,0.030261831134492836,0.2051256259220754,0.030209023557419258,0.03008330191749957,0.3886985728542819
1700589581963750080,body,963532635,1700589581,0.21095420080408633,0.03022351166789096,0.2256946851687952,0.030208532891658556,0.030077551751079207,0.40591194954569293
1700589581973612575,body,973471719,1700589581,0.2433991961727427,0.03018637861584014,0.21386996449118412,0.030214668494920282,0.03007226415635764,0.41894598185625315
1700589581983716040,body,983506215,1700589581,0.2303660661581953,0.0301700482997373,0.191135200530229,0.030231973015192884,0.030067415285864776,0.43467481135277714
1700589581993648385,body,993488006,1700589581,0.2704709797114994,0.030148796839388092,0.20458447800875793,0.030239564559964304,0.030064453908045585,0.4379983162288537
1700589582003655799,body,3513895,1700589582,0.24564535221096098,0.030145806221684637,0.14688406590320957,0.03029519289640955,0.030065555222466456,0.415813360249523
1700589582013646278,body,13470276,1700589582,0.30621370630353184,0.03012551633927065,0.18522768857551036,0.030300917122689088,0.03006243172415745,0.4409190394743124
1700589582023642037,body,23481610,1700589582,0.2843632493756881,0.03012433590372516,0.14996922092010687,0.030363947325842064,0.03006386071592365,0.43878928145644713
1700589582033633191,body,33483631,1700589582,0.3135518411486802,0.030119270997874953,0.14004982754231834,0.03044999586564388,0.030065332246678428,0.44109180104453866
1700589582043675290,body,43499665,1700589582,0.3076582358959578,0.030119417597490695,0.1300587154618493,0.030566165749818207,0.03006876048650489,0.4261471445218121
1700589582053708524,body,53528189,1700589582,0.3364750271157511,0.030104172722079766,0.150749162010241,0.030535075144854696,0.030062744698663584,0.4542745632343531
1700589582063804189,body,63579357,1700589582,0.3256833552906931,0.03009825462322216,0.1615558245573256,0.030505819617417978,0.030061052836492956,0.4391067825150321
1700589582073801870,body,73585207,1700589582,0.30204193566048876,0.030098305814784062,0.16704914128247567,0.03047651923244205,0.03006121122205377,0.4269114989700801
1700589582083761758,body,83539486,1700589582,0.3305890547930566,0.030107710397629137,0.12099018944662183,0.030664104799854472,0.030071611150440773,0.4035778909837232
1700589582093762472,body,93521663,1700589582,0.31722116735618,0.03010381583602201,0.12441571044974423,0.030661432457391124,0.030070156623112694,0.4140987064715007
1700589582103767328,body,103537663,1700589582,0.34483968315327096,0.030094405707044962,0.13625529013200527,0.030634343175594814,0.030067090362870197,0.41218206517961903
1700589582113707729,body,113510185,1700589582,0.3504370908766025,0.030092308542604997,0.1195873634859564,0.030598855450034903,0.030067014414088312,0.4307696128048283
1700589582123657153,body,123483463,1700589582,0.3469224194297465,0.030085195156692238,0.10352286832748557,0.030314133833092567,0.03006404539098203,0.4079909127649614
1700589582133645205,body,133495456,1700589582,0.32872872728940267,0.030083096464438873,0.11616194501432753,0.03044877606305624,0.03006356358990429,0.39355973907596326
1700589582143668052,body,143490192,1700589582,0.34306726874699894,0.030083352359035826,0.10549214949967332,0.03039407838576819,0.03006525295664972,0.40017845318490475
1700589582153657658,body,153491228,1700589582,0.3313818072908312,0.030084770010906283,0.10292842021470311,0.030516353108927783,0.030067428471410234,0.38730346169312224
1700589582163657931,body,163501160,1700589582,0.3449376258311941,0.03008410595611474,0.10488512794130928,0.03073639068488429,0.030068289219815542,0.3942062251282947
1700589582173814416,body,173576875,1700589582,0.3290190280343559,0.030086580966047785,0.09293183629469322,0.031140973117794915,0.030070640381863623,0.38500171470111727
1700589582183779514,body,183531659,1700589582,0.3442246895650279,0.030087373680656424,0.08224905595917276,0.03273356556006941,0.030072686348588985,0.38753893977453135
1700589582193650859,body,193491420,1700589582,0.3237678361881341,0.030089426049253628,0.08544607439540043,0.03354011404378204,0.030073944685097737,0.38244331733666453
1700589582203615061,body,203470976,1700589582,0.3307429870752967,0.03008466486138608,0.14617098990170302,0.03102794474179359,0.030070406076301875,0.38204547065253824
1700589582213687497,body,213515370,1700589582,0.3327310749917335,0.03008340867600495,0.13576940392563686,0.030653540550405086,0.030068862958678354,0.39383839036645
1700589582223660630,body,223504293,1700589582,0.3324258666533146,0.03008650424772126,0.08998165795630379,0.030413424682818203,0.03007218274110949,0.37970064245643353
1700589582233649309,body,233486900,1700589582,0.28934173974701644,0.030091763840847736,0.09523454297759243,0.03067436674343976,0.030076715589778324,0.33760718406568657
1700589582243659540,body,243497771,1700589582,0.34721565361282847,0.030089277132218394,0.09410720523791771,0.03123726058946035,0.030076678043753618,0.3788001547172409
1700589582253658822,body,253488640,1700589582,0.3263630299537846,0.030087794923555917,0.1162974913472437,0.03095010793280995,0.030075216245745474,0.3744008034814731
1700589582263875951,body,263542128,1700589582,0.3070901484030211,0.030093445708437805,0.07737871955192911,0.03201430883625332,0.030080089265954138,0.3516832027138716
1700589582273754000,body,273560789,1700589582,0.32223183414166195,0.030095295744740274,0.06508412967340926,0.036274450222328995,0.030083837930254168,0.3462683301347565
1700589582283638780,body,283487682,1700589582,0.3159565542828903,0.030087981000980726,0.1733145550165236,0.03085033097331941,0.030075542542408552,0.3759322638042193
1700589582293649001,body,293498012,1700589582,0.3017503394509837,0.030094899466708867,0.0762857924576789,0.030558478881023313,0.030082580774511616,0.33527418750767635
1700589582303647211,body,303496373,1700589582,0.33813476670448567,0.03008685376472608,0.15092298495550577,0.03069056888503978,0.030076608387216264,0.37083213514678265
1700589582313648811,body,313477073,1700589582,0.3092103480465814,0.030096289797933762,0.041515602883804306,0.038963857638434365,0.030085085851518787,0.344531350419201
1700589582323658482,body,323495954,1700589582,0.2948001524584114,0.03009456214374529,0.11505869404152878,0.030870334935349793,0.03008363043033218,0.3321697882151621
1700589582333670049,body,333515332,1700589582,0.31661786884810605,0.030098511952282817,0.0608873028361572,0.034821890676001443,0.03008867853959304,0.3400466189381701
1700589582343716636,body,343523120,1700589582,0.2888843789797763,0.030096083456121237,0.13003065113006354,0.030899452427227168,0.030086669510731728,0.3205434490252668
1700589582353789108,body,353554021,1700589582,0.3221179101160732,0.030099620072318017,0.05565497680529862,0.03603021614739686,0.03009083532217749,0.34644813186690515
1700589582363675482,body,363484825,1700589582,0.29198512944702615,0.03009663925738658,0.12797156743214122,0.030952118266233685,0.030087493252291053,0.328047132358097
1700589582373662727,body,373481552,1700589582,0.30047452682859943,0.030102935073312298,0.04304005631221888,0.042907056156291326,0.030094680260570158,0.3185621761668152
1700589582383669577,body,383506825,1700589582,0.2777562729018557,0.030097137069788383,0.1792423516454595,0.030708532775156273,0.030086664589052164,0.3297870771149922
1700589582393716082,body,393541086,1700589582,0.27264135905003195,0.030002056998438872,0.08606756101050168,0.030019241554914818,0.030001833000968536,0.3075651924387515
1700589582403663322,body,403501687,1700589582,0.30792069663480925,0.030105965744886824,0.05787338434698704,0.03310022610649486,0.030097275522391737,0.3207952644496617
1700589582413670571,body,413485569,1700589582,0.2691031166918139,0.030104481285703793,0.12353572129641355,0.030658649666403772,0.0300937563560732,0.31378808457653135
1700589582423635962,body,423473213,1700589582,0.30102800498985904,0.030108489469087146,0.04085505151478463,0.0428456715146775,0.03010182697569886,0.3000002081105754
1700589582433660980,body,433491750,1700589582,0.28705222189399465,0.030108083922674517,0.08417672335045397,0.03264591603006316,0.030101586337983176,0.31018973159849134
1700589582443764153,body,443537247,1700589582,0.24705290535186977,0.030117153048591565,0.04629550290704454,0.04374421203661828,0.030109079855771072,0.2741534711325169
1700589582453781850,body,453551907,1700589582,0.28600350160991017,0.030104768189283294,0.1896759840643767,0.03071167792316742,0.030096544295579643,0.3204329720101842
1700589582463872527,body,463616366,1700589582,0.27404658243033986,0.030112497219960687,0.031154824334583685,0.0523505273363969,0.0301055268311173,0.28486711945913656
1700589582473764024,body,473580885,1700589582,0.28756750786984914,0.03011374696776942,0.05570723013128112,0.03513800627033553,0.03011067101919494,0.2865775516399513
1700589582483724077,body,483508437,1700589582,0.23944632558174395,0.03011990891807206,0.0825862810856617,0.03211305133427904,0.030114285440818362,0.2690507057783089
1700589582493723293,body,493529115,1700589582,0.2839890902925242,0.030118881604651766,0.04632049096145395,0.04318897293771849,0.03011788311145661,0.2754136909507461
1700589582503705436,body,503522862,1700589582,0.24433277247478735,0.0301220528441083,0.09416307174750391,0.032053324679942485,0.030117726025056857,0.27543865121266975
1700589582513747793,body,513495882,1700589582,0.2551900074573389,0.03012064437557777,0.10812556331344468,0.030757401004785464,0.030117857724631734,0.26466691917543206
1700589582523819518,body,523600553,1700589582,0.24183187944558263,0.030128955368504403,0.057988771306828495,0.03440637609081595,0.030123882058297587,0.26621933680927923
1700589582533644512,body,533495502,1700589582,0.25045120648309943,0.030129396530225054,0.07494587632139797,0.03288225634477401,0.03012553596941112,0.2621834164847932
